review,sentiment
"if_you_go_to_the_cinema_to_be_entertained , _amused , _so_as_to_fill_up_your_time , _do_not_go_out_of_your_way_to_watch_this_film. < br_/ > < br_/ > if_you_go_to_the_cinema_to_appreciate_the_depths_of_human-kind , _the_feelings_of_real_people , _to_explore_the_characteriology_of_personalities , _if_you_go_to_the_cinema_to_absorb_magnificent_photography , _be_sure_to_put_this_film_very_high_on_your_list , _preferably_in_first_place._the_experience_is_profoundly_rewarding , _causing_the_intelligent_viewer_to_make_diverse_reflexions_over_the_meaning_of_life_itself._with_'mar_adentro'_alejandro_amenábar_has_surpassed_the_best_he_has_done_to_date , _and_even_redeemed_certain_deviations_in_his_earlier_films_which_smacked_a_little_of_being_aimed_at_hollywood._this_is_not_the_case_with_this_visual_poem_put_to_music : _hollywood_could_never_get_anywhere_near_the_effect_of_this_tinglingly_inspired_human_-_and_humane_-_story. < br_/ > < br_/ > in_no_way_should_one_interpret_'mar_adentro'_as_an_apologia_for_euthanasia ; _this_story , _based_on_the_real_life_of_the_galician_fisherman_ramón_sampedro , _is_a_cry_from_the_bottom_of_the_heart_for_life_and_love , _a_reaching_out_for_human_compassion , _for_understanding_emotions._sampedro_was_an_articulate_and_intelligent_man_who_after_a_diving_accident_off_the_rocks_of_the_galician_coast_as_a_young_man_was_condemned_to_live_the_next_27_years_in_bed._'condenado_a_vivir ' _ ( ) _ ( tv ) _was_the_first_version_of_this_man's_life_on_which_i_have_already_commented._however , _amenábar_has_succeeded_remarkably_at_portraying_this_man , _with_his_permanent_enigmatic_smile_and_witty_sense_of_humour , _in_an_equally_articulate_and_intelligent_way. < br_/ > < br_/ > and_javier_bardem_rose_to_the_occasion , _met_the_challenge_head-on , _complete_with_a_galician_accent , _producing_an_electrifying , _compelling , _enthralling_performance , _such_that_the_actor_and_the_fisherman_become_fused_into_being_the_same_person_on_screen._here , _indeed , _is_an_occasion_to_doff_your_cap , _and_softly_mutter_'chapeau'._bardem_is_driven_on_in_his_task_by_a_magnificent_cast , _especially_belén_rueda , _lola_dueñas , _mabel_rivera , _celso_bugallo_ ( los_lunes_al_sol ) _ ( qv ) _and_clara_segura , _galician_and_catalan_accents_taking_prominent_part._ < br_/ > < br_/ > amenábar_produces_wonderful_dialogues_as_these_six_rotate_among_themselves_one-on-one , _or_in_groups , _with_excellent_chemistry , _thus_demonstrating_that_this_young_chilean-born_spanish_director_is_an_artist_who_knows_what_he_is_at_and_how_to_get_his_results ; _his_global_concept_of_the_film_includes_his_own_music , _interspersed_with_pieces_by_beethoven_and_puccini_on_sampedro's_record-player. < br_/ > < br_/ > whilst_viewing_'mar_adentro ' , _i_found_myself_a_couple_of_times_comparing_him_and_this_film_with_stephen_daldry_and_his_masterpiece_'the_hours ' _ ( qv ) ._i_refer_to_the_way_in_which_the_dialogues_work_with_tenseness_and_passion_and_that_careful_sense_of_timing_in_each_scene. < br_/ > < br_/ > javier_aguirresarobe's_photography_is_superb_as_usual._as_i_have_mentioned_elsewhere_on_imdb , _he_does_not_simply_film_the_events_and_scenes_-_he_captures_even_the_feelings_and_the_atmosphere_of_the_moment , _deftly_catches_that_look_in_the_eyes , _light_and_shadows , _such_that_his_work_behind_the_camera_is_at_once_another_player_in_the_story._a_superb_artist. < br_/ > < br_/ > 'mar_adentro'_is_another_landmark_in_the_history_of_spanish_cinematography , _among_the_best_five_or_six_works_of_art_produced_here_in_the_last_25_years._this_film_places_itself_alongside_such_cinematographic_art_as_'el_sur ' _ ( qv ) , _'los_santos_inocentes ' _ ( qv ) , _'el_abuelo ' _ ( qv ) , _'la_lengua_de_las_mariposas ' _ ( qv ) , _'las_ratas ' _ ( qv ) , _'a_los_que_aman ' _ ( qv ) , _and_i_think_i_must_add_'te_doy_mis_ojos ' _ ( qv ) . < br_/ > < br_/ > superbly_orchestrated_story_of_a_real_man , _and_those_who_loved_him_around_his_bedside : _not_to_be_missed .",1
"i_don't_mind_the_odd_artsy_film._but_when_they_are_larded_with_arcane_symbolism_and_murky_dialogue_and_when_it's_obvious_they_were_done_for_the_filmmaker's_ego_rather_than_the_viewer's_benefit , _i_get_upset._i'm_not_a_stupid_person_yet_i_simply_didn't_understand_what_this_film_was_trying_to_say._or_do._film_is_a_magnificent_form_of_human_communication._why_do_some_filmmakers_use_it_instead_for_obfuscation ?",0
"i_was_intrigued_by_the_title , _so_during_a_small_bout_of_insomnia_ ( fueled_by_my_curiosity ... ) , _i_stayed_up_and_watched_it._i_then_checked_my_tv_listings_and_watched_it_again ! _there_is_one_very_obvious_realization_that_occurred_to_me_when_i_saw_this_film-_in_spite_of_politics , _traditions , _culture , _etc. , _teenagers_everywhere_are_virtually_the_same._the_characters_of_the_kids_from_belgrade_could_have_been_transported_to , _let's_say , _somewhere_in_the_american_midwest_during_the_same_time_period , _and_language_differences_aside , _would_be_impossible_to_tell_apart_from_any_of_the_local_teens_of_that_era._they_certainly_displayed_the_same_growing_pains_and_preoccupations , _politics_aside : _music , _sex , _movie_idols , _music , _drinking , _sports , _music ... _as_a_matter_of_fact , _much_the_same_things_that_occupied_my_time_growing_up_in_1970's_southern_california. < br_/ > < br_/ > this_was_a_bittersweet_story , _but_the_joy_of_youth_made_it_very_enjoyable._the_characters , _especially_the_young_actors , _were_completely_believable_also._i_won't_say_this_was_the_yugoslav_ '' american_graffiti '' , _but_i_will_say_that_it_fits_in_nicely_with_other_50's-themed_movies .",1
"watching_ '' death_bed : _the_bed_that_eats '' _is_like_waking_up_in_the_hospital , _two_days_into_a_suicide < br_/ > < br_/ > watch , _disorienting_but_oddly_stimulating._there_are_few_cinematic_equivalents_to_this_disturbing_yet_often_humorous_lesson_in_mythology , _morality_and_surrealist_ideology. < br_/ > < br_/ > cocteau's_ '' blood_of_a_poet '' _and_maya_deren 's < br_/ > < br_/ > experimental_works_evoke_a_taste_of_the_strange_atmosphere_found_in_death_bed._a_close_comparison_are_the_dark_adult_fairy-tales_by_literary_genius-_author_angela_carter , _the_short_disturbing_stories_of_unica < br_/ > < br_/ > zurn_or_e.t.a._hoffman._ < br_/ > < br_/ > death_bed_has_many_recognizable_elements_of_the < br_/ > < br_/ > past , _but_displays_a_wholly_unique_and_original_storyline. < br_/ > < br_/ > as_a_story , _death_bed_is_an_amazingly_simple_yet_original < br_/ > < br_/ > vision , _something_which_only_one-in-a-thousand_independent_releases_will_manage_to_accomplish._this_unassuming_film_has_its_technical_flaws_but_overcomes_them_all_with_a_cast_of_beautiful_non-actors < br_/ > < br_/ > and_lost_creepy_locations-_a_true_1970s_independent_classic._ < br_/ > < br_/ > death_bed_also_displays_a_unique , _subversive , _3-dimensional_personality -- _a_deep_and_continuous_layering_of_dream_images_and_ideas_that_lend_it_a_ '' fun-house '' _type_of_construct._the_passage_of_time_told_in_flashbacks_and_historic_time_travelogues , _the_bed_with_its_sinister_black_humor , _the_rich_yet_understated_symbolism_used_within_its_imagery._most_pleasing_is_the_image_of_aubrey_beardsly , _the_suffering_artist , _forever_trapped_inside_the_frame_of_his_own_painting_as_he_comments_on_and_fondles_with_the_murdered_victim_ '' offering '' _gifted_to_him_as_love_offerings_by_the_demented_bed's_spirit._ -- _a_sick_refrain_and_wonderful_element_/metaphor_for_the_ '' trapped_artist '' _ -- _nothing_but_the_weirdest_in_poe_or_mallarme_can_equal_that._ < br_/ > < br_/ > anyone_who_values_the_spirit_of_independent_cinema_and_craves_the_multi-layered_symbolist_experience , _or_craves_the_surrealist_concept_of_ '' convulsive < br_/ > < br_/ > beauty '' _and_the_gothic-horror_leanings_of_low_budget_exploitation_film-making_will_dig_this_totally_unique_vision._a_simple_and_fun_film_with_deliciously_deep_psychic_undercurrents._highly_recommended._ * * * * *",1
"before_watching_this_movie_i_thought_this_movie_will_be_great_as_flashpoint_because_before_watching_this_movie_flashpoint_was_the_last_jenna_jameson_and_brad_armstrong_movie_i_previously_watched._as_far_as_sexual_scenes_are_concerned_i_was_disappointed , _i_thought_sexual_scenes_of_dreamquest_will_be_great_as_flashpoint_sexual_scenes_but_i_was_disappointed._except_asia_carrera's_sexual_scene , _any_sexual_scene_in_this_movie_doesn't_make_me_feel_great_ ( you_know_what_i_mean ) ._the_great_jenna_jameson_doesn't_do_those_kind_of_sexual_scenes_of_what_she_is_capable_of._felecia_and_stephanie_swift_both_of_those_lovely_girls_disappoint_me_as_well_as_far_as_sexual_scenes_are_concerned. < br_/ > < br_/ > although_its_a_adult_movie_but_if_you_aside_that_sexual_scenes_factor , _this_movie_is_very_good._if_typical_adult_movie_standards_are_concerned_this_movie_definitely_raised_the_standards_of_adult_movies._story , _acting , _direction , _sets , _makeups_and_other_technical_stuff_of_this_movie_are_really_great._the_actors_of_this_movie_done_really_good_acting , _they_all_done_a_great_job._dreamquest_is_definitely_raised_the_bar_of_quality_of_adult_movies .",1
"yes , _that's_right , _it_is._i_firmly_believe_that_the_n64_and_the_weird_looking_controller_were_both_designed_just_so_this_game_could_be_made._it_was_amazing_the_first_time_i_saw_it , _with_its_huge_environments_and_colorful_characters , _and_its_amazing_now._the_play_control_is_perfect , _the_graphics_are_beautiful , _and_it_has_that_nintendo_charm_that_is_always_so_intangible_but_undeniably_there._a_must_have_for_any_n64_owner , _and_a_reason_to_get_an_n64_for_everyone_else .",1
"it's_dreadful , _but_ ... < br_/ > < br_/ > cat_stevens_fans_are_given_the_opportunity_to_see_the_woman_who_inspired_the_lovely_song_ '' lady_d'arbanville '' _on_his_album_ '' mona_bone_jakon '' , _before_cat_turned_into_a_fatwa-supporting_religious_zealot .",0
"an_interesting_period_picec_showing_us_what_was_amazing_in_1938._gosh , _ma , _a_fake_accident_ring_suing_for_ $ , ! ! ! _i_guess_projected_into_the_21st_century_it_would_amount_to_a_lot_of_money._the_acting_would_amount_to_pure_21st_century_ham._nice_to_see_the_president_as_a_hard-working_newcomer .",0
"this_movie_is_one_of_the_most_awful_i've_ever_seen._not_only_is_the_dialogue_awful , _it_never_ends._you'll_think_it's_ending , _but_it's_not._how_long_is_it , _140 , _160_minutes ? _i_don't_even_know._i_do_know_that_i'll_never_watch_it_again._it's_like_someone_took_a_romantic_comedy , _took_out_the_comedy , _then_decided_to_downplay_the_romance , _leaving_us_with_the_pile_of_crap_that_managed_to_make_its_way_to_the_screen._but_don't_take_my_word_for_it , _find_out_for_yourself_how_terrible_this_film_is .",0
"what_a_dreadful_film_this_is._the_only_reason_you_would_want_to_sit_through_this_mess_is_the_pleasurable_sight_of_miss_eleniak._the_painful_overacting_of_mr_mcnamara , _which_became_embarrassing_at_times , _ruined_what_might_have_been_a_reasonable_film_if_the_correct_actors_had_been_cast._mr_mcnamara_is_no_tom_cruise , _the_actor_he_obviously_wants_to_be .",0
"this_movie_was_so_predictable_and_poorly_acted._i_really_can't_recommend_it_to_anyone , _not_even_for_unintentional_laughs._it_is_just_plain_bad._it_is_pure_tv_movie_hell , _the_cast_doesn't_seem_all_that_bad , _but_they_act_terribly._just_stay_far_away_from_this_movie_and_rent_something_more_intellectual , _like_porn .",0
"i_have_always_liked_this_film_and_i'm_glad_it's_available_finally_on_dvd_so_more_viewers_can_see_what_i_have_been_telling_them_all_these_years._story_is_about_a_high_school_virgin_named_gary_ ( lawrence_monoson ) _who_works_at_a_pizza_place_as_a_delivery_boy_and_he_hangs_out_with_his_friends_david_ ( joe_rubbo ) _and_rick_ ( steve_antin ) ._gary_notices_karen_ ( diane_franklin ) _who_is_the_new_girl_in_school_and_one_morning_he_gives_her_a_ride_and_by_this_time_he_is_totally_in_love._that_night_at_a_party_he_see's_rick_with_karen_and_now_he_is_jealous_of_his_best_friend_but_doesn't_tell_anyone_of_his_true_feelings. < br_/ > < br_/ > * * * * * spoiler_alert * * * * * < br_/ > < br_/ > rick_asks_gary_if_he_can_borrow_his_grandmothers_vacant_home_but_gary_makes_up_an_excuse_so_that_rick_can't_get_karen_alone._but_one_night_rick_brags_to_gary_that_he_nailed_her_at_the_football_field_and_gary_becomes_enraged._a_few_days_later_in_the_school_library_gary_see's_rick_and_karen_arguing_and_he_asks_karen_what_is_wrong._she_tells_him_that_she's_pregnant_and_that_rick_has_dumped_her._gary_helps_her_by_taking_her_to_his_grandmothers_home_and_paying_for_her_abortion._finally , _gary_tells_karen_how_he_really_feels_about_her_and_she_seems_receptive_to_his_feelings_but_later_at_her_birthday_party_he_walks_in_on_karen_and_rick_together_again._gary_drives_off_without_the_girl ! _this_film_ends_with_a_much_more_realistic_version_of_how_life_really_is._no_matter_how_nice_you_are_you_don't_necessarily_get_the_girl. < br_/ > < br_/ > this_film_was_directed_by_boaz_davidson_who_would_go_on_to_be_a_pretty_competent_action_film_director_and_he_did_two_things_right_with_this_movie._first , _he_made_sure_that_there_was_plenty_of_gratuitous_nudity_so_that_this_was_marketable_to_the_young_males_that_usually_go_to_these_films._secondly , _he_had_the_film_end_with_young_gary_without_karen_and_i_think_the_males_in_the_audience_can_relate_to_being_screwed_over_no_matter_how_hard_you_try_and_win_a_girls_heart._yes , _this_film_is_silly_and_exploitive_but_it_is_funny_and_sexy._actress_louisa_moritz_almost_steals_the_film_as_the_sexy_carmela._moritz_was_always_a_popular_ '' b '' _level_actress_and_you_might_remember_her_in_ '' one_flew_over_the_cuckoo's_nest '' ._like_ '' fast_times_at_ridgemont_high '' _this_has_a_very_good_soundtrack_and_the_songs_being_played_reflect_what_is_going_on_in_the_story._but_at_the_heart_of_this_film_is_two_very_good_performances_by_monoson_and_franklin._there_is_nudity_required_by_franklin_but_she_still_conveys_the_sorrow_of_a_young_girl_who_gets_dumped_at_a_crucial_time._she's_always_been_a_good_actress_and_her_natural_charm_is_very_evident_in_this_film._but_this_is_still_monoson's_story_and_you_can't_help_but_feel_for_this_guy._when_the_film_ends_it's_his_performance_that_stays_with_you._it's_a_solid_job_of_acting_that_makes_this_more_than_just_a_teen_sex_comedy._even_with_the_silly_scenarios_of_teens_trying_to_have_sex_this_film_still_manages_to_achieve_what_it_wants._underrated_comedy_hits_the_bullseye .",1
"i_only_wish_there_was_a_grade_lower_than_f_to_give_it ! _i_scored_it_a_1_in_the_vote_tally.i_am_grading_this_not_even_as_a_regular_film , but_as_a_t & a_film , and_this_is_the_worst , lamest , crappiest_and_most_awful_movie_i've_seen.the_acting , story_and_music_are_all_terrible , not_to_mention_there_isn't_even_any_nudity_for_the_t & a_connisuer.it's_about_a_male_cheerleader_and_the_viewer_is_made_to_sit_through_many_painful_scenes_of_him_doing_cheers.avoid_this_piece_of_trash_at_all_cost ! _this_is_the_worst_of_bad_80's_teen_cinema .",0
"a_few_years_ago , _while_i_was_renting_some_movies , _i_came_across_subspecies_4 , _ended_up_watching_it_and_actually_kind_of_liking_it , _we_need_a_good_vampire_gore_flick_that_doesn't_hold_back._but_when_i_went_back_to_the_video_store , _they_said_they_didn't_have_any_other_subspecies_videos , _unfortunately , _the_same_went_for_any_other_video_store_i_checked_out._i_gave_up , _until_someone_on_youtube_actually_posted_all_the_subspecies_films_and_i_got_to_watch_them_all_last_night_and_i'm_hooked._i_am_now_a_fan_of_the_full_moon_subspecies_series._i_think_because_this_was_the_type_of_horror_film_i_have_been_looking_for , _i've_been_looking_for_a_good_cheesy_scare_for_a_long_time_and_subspecies_filled_that_spot._radu_is_one_of_the_coolest_vampires_on_screen_and_almost_gives_nosferatu_a_run_for_his_fangs ! _ < br_/ > < br_/ > radu_is_an_evil_vampire_who_is_after_his_blood_stone , _his_birth_rite , _the_stone_contains_some_blood_that_is_absolutely_incredible_and_gives_him_strength._three_american_girls_who_are_studying_romanian_history_and_culture_bump_into_a_man , _stephan , _who_offers_to_help._they_stay_at_radu's_castle_where_we_find_out_that_stephan_is_radu's_brother ; _radu_seduces_and_turns_two_of_the_girls , _but_stephan_falls_for_one_of_the_girls , _michelle , _and_will_do_anything_to_protect_her. < br_/ > < br_/ > subspecies_is_a_fun_series , _despite_the_cheesy_effects , _it_makes_it_in_some_ways_more_likable._plus_radu_was_a_perfect_villain_as_stephan_was_the_perfect_angel_like_romantic_vampire._the_story_is_chilling_and_i_think_this_was_a_fun_vampire_movie._this_was_also_the_first_in_the_series , _the_best_part_is , _the_sequels_are_just_as_fun._i_would_recommend_this_for_a_scary_movie_night , _watch_it_in_the_dark , _radu_is_sure_to_send_shivers_down_your_spine , _or_even_your_neck ... _ok , _cheesy_joke , _couldn't_resist. < br_/ > < br_/ > /",1
