review,sentiment
"i_had_initially_heard_of_tears_of_kali_a_while_back_and_it_sounded_like_something_i'd_be_into , _but_with_all_the_films_i_have_coming_in_on_a_regular_basis , _it_kinda_fell_off_my_radar._while_roaming_around_the_local_wonderbook ... i_spotted_the_box_for_this_one_and_grabbed_it_up._i_have_to_say_i'm_pretty_glad_i_did._tears_of_kali_is_a_strange , _gory , _sometimes_downright_creepy_film_which_is_somewhat_constrained_by_it's_obviously_low_budget_-_but_is_still_an_entertaining_and_worthwhile_watch. < br_/ > < br_/ > tears_of_kali_centers_around_the_fictional_india-based_taylor-erikkson_cult_group , _that_practices_meditation_and_other_rituals_in_the_pursuit_of_facing_and_banishing_the_individual's_ '' inner_demons '' _-_but_apparently_these_techniques_work_either_all_too_well_or_not_well_enough_ ( depending_on_your_viewpoint ... ) _as_dark_forces_are_not_only_exorcised , _but_also_unleashed_upon_hapless_victims. < br_/ > < br_/ > the_film_is_told_ '' anthology-style '' , _with_a_short_but_memorable_and_ '' eye-opening '' _intro_sequence , _and_then_proceeding_into_the_three_stories_that_make_up_the_bulk_of_the_film. < br_/ > < br_/ > the_first_ ( shakti ) _is_about_a_journalist_who_visits_one_of_the_cult-members_who_is_being_held_at_a_mental_hospital._the_journalist_goes_in_under_cover_of_wanting_to_research_the_taylor-erikkson_cult , _but_we_find_that_her_true_motives_may_hit_a_little_closer_to_home._when_the_interview_takes_a_violent_turn , _the_journalist_finds_that_she_may_have_gotten_in_over_her_head ... < br_/ > < br_/ > the_second_part_ ( devi ) _concerns_a_violent_young_man_who_is_sentenced_to_psychological_rehab_in_lieu_of_a_prison_sentence_for_beating_a_young_man_into_a_coma._we_find_that_the_treating_doctor_in_question_is_actually_a_taylor-erikkson_ '' alumnus '' , _and_his_rehabilitation_methods_are_far_from_the_norm ... < br_/ > < br_/ > the_closing_story_ ( kali ) _revolves_around_a_quack_ '' faith-healer '' _and_his_assistant_who_perform_ '' miracle '' _for_a_fee._when_the_healer_unwittingly_helps_one_of_his_clients_and_actually_expels_a_force_which_had_been_possessing_her , _the_demon_is_now_free_to_roam_and_looking_for_a_new_host ... < br_/ > < br_/ > i_gotta_say_i_really_enjoyed_tears_of_kali._there_are_some_faults_with_the_film_that_keep_it_from_being_truly_excellent_-_but_it_is_an_original_and_ambitious_film_for_what_it_is._my_biggest_gripe_with_the_production_is_the_poor_and_uninspired_over-dubbed_dialogue._the_dubbing_is_sub-par_and_i_would_have_much_preferred_to_have_a_subtitled_option_with_the_original_language_track._some_reviewers_have_said_the_acting_is_poor , _which_i_don't_necessarily_agree_with._i_think_that_the_dubbing_is_so_lack-luster_that_it_makes_the_performances_seem_stunted , _which_isn't_really_the_case._in_fact , _a_few_of_the_performances_are_pretty_damn_chilling_ ( the_ '' doctor '' _in_the_second_segment , _and_the_ '' client '' _in_the_third_readily_come_to_mind ... ) _and_notable._the_gore_fx_are_very_well_done_for_a_low-budget_film , _with_some_graphic_scenes_of_eyelid-removal-via-cuticle-scissors , _a_pencil-in-the-throat-suicide , _some_decent_ ( but_irritatingly_ '' shaky '' ) _self-flaying , _and_a_few_other_goodies_thrown_in_for_good_measure._not_as_rough_as_some_of_the_more_ '' extreme '' _gore_films_out_there , _but_definitely_stronger_than_your_average_horror_fare._i_also_found_the_story_concerning_the_cult-group_to_be_intriguing_and_a_welcome_change_to_the_typical_horror-story_nonsense._there_are_plenty_of_scenes_of_genuine_atmosphere_and_tension , _the_likes_of_which_i_haven't_come_across_in_a_while._although_flawed_in_some_fundamental_ways , _i_still_think_tears_of_kali_will_appeal_to_most_ '' underground '' _horror_viewers_-_some_scenes_may_prove_too_much_for_the_more_mainstream_viewer._definitely_recommended_-_8./",1
"i_was_young_film_student_in_1979_when_the_union_of_the_soviet_filmmakers_came_to_sofia_bulgaria_and_premiered_konchalovsky's_ '' siberiade '' ; _tarkosvky's_ '' stalker '' _and_danelia'a_ '' autumn_marathon '' ._i_was_stunned_by_the_cosmopolitan_dimension_of_the_art_form._then_and_only_then , _i_saw_ '' siberiade '' _4_and_1/2_hours_epic_and_was_speechless._way_better_then_bertolucci's_ '' '' ._by_far ! < br_/ > < br_/ > hope_andron_will_somehow_get_to_the_negative_and_make_ '' director's_restored_version_full_lenght_ '' _someday ! _on_dvd_of_course ! _also_i_fiercely_fought_in_defense_of_this_cinema_against_most_of_my_colleagues_who_were_equating_soviet_film_with_bad_taste ! _time_is_on_my_side .",1
"after_citizen_kane_in_1941 , _hollywood_executives_turned_their_cob-webbed_backs_on_the_great_orson_welles._with_the_exception_of_kane , _welles_lost_all_creative_control_on_magnificent_ambersons , _journey_into_fear , _and_many_other_films_to_come._welles_was_an_innovative_and_creative_genius , _the_most_unconventional_of_filmmakers_when_hollywood_was_in_need_of_a_few_more._the_lady_from_shanghai_is_yet_another_example_of_the_misunderstood_view_of_welles'_films_at_the_time , _a_movie_that_seems_a_bit_choppy_and_non-fluent._it_has_a_conventional_1940's_premise_told_in_a_most_unconventional_way , _and_i_am_sure_some_scenes_ended_up_on_the_cutting_room_floor._it_is_now_legend_that_columbia_mogul_harry_cohn_stood_up_during_its_initial_screening_and_asked_what_it_was_about._in_hindsight , _many_old_grumps_that_ran_the_studios_back_then_had_not_one_clue_as_to_the_cinematic_techniques_and_master_story-telling_of_orson_welles_and_the_lady_from_shanghai_is_only_nearly_great_because_of_their_intrusion. < br_/ > < br_/ > beside_being_arguably_the_greatest_director_of_all-time , _welles_was_also_quite_a_performer_as_an_actor._at_25 , _we_all_know_what_he_did_as_ '' charles_foster_kane '' , _perhaps_the_most_famous_character_in_film_history._here , _he_inhabits_a_rare_character_of_dim_wit_and_not_much_intelligence , _something_unfamiliar_to_those_familiar_with_welles_other_great_work._instead_of_a_slick , _wise_tongue , _he_speaks_with_a_rough , _irish_twang._rita_hayworth_ ( his_unhappily_married_wife_at_the_time ) _plays_an_unhappily_married_wife_of_a_lawyer_who_puts_welles_in_a_spell_and_is_able_to_draw_him_into_a_job_that_will_take_him_to_the_limits_of_deception_and_disillusionment._he_is_a_large_lug_who_may_have_even_murdered_a_man , _but_the_real_mystery_lies_in_the_relationship_between_hayworth_ ( with_stunning_blonde_hair ) _and_crippled_hubby_everett_sloane_ ( mr._bernstein_from_citizen_kane ) ._a_creepy_partner_of_sloane's_is_along_for_the_sail_around_the_country_to_set_off_a_number_of_peculiar_events_that_has_welles ' _ '' michael_o'hara '' _head_spinning._welles_narrates_the_picture_as_o'hara , _but_things_are_still_unclear_throughout._see_for_yourself_and_realize_that_it_takes_at_least_2_viewings_to_fully_know_exactly_what's_up. < br_/ > < br_/ > an_uncharacteristically_strange_courtroom_sequence_centers_around_ '' o'hara '' , _with_sloane_defending_him._it_is_an_oddly_comedic_scene_with_some_quirky_courtroom_methods , _including_sloane_cross-examining_himself._i_didn't_really_laugh_here_because_the_film_stalls_at_this_point_after_a_first_portion_that_never_gets_to_take_off_anyway._up_to_this_point , _the_cinematography_is_great , _some_scenes_are_shot_with_craft_and_skill_ ( aquarium_love_scene ) , _but_there_is_no_distinct_line_drawing_the_elements_and_us , _the_audience , _in._reportedly , _the_court_scene_was_re-shot_against_welles'_requests_ ( 10_closeups_of_hayworth_were_ordered ) _and_a_makeshift_song_sung_by_the_starlet_was_thrown_in_at_cohn's_insistence._a_gaudy_score_infuriated_welles , _who_once_again , _was_left_out_of_the_editing_process._thank_welles_himself_for_saving_the_film_entirely_with_a_tour-de-force_ending_that_will_always_be_treasured._the_so-called_ '' hall_of_mirrors '' _scene_brings_buffs_back_time_and_time_again , _rightfully_so. < br_/ > < br_/ > it_must_be_seen_to_be_believed_and_it_does_a_good_job_of_wrapping_up_some_confusing_ideas_presented._the_crash_of_the_mirrors_represents_ '' o'hara 's '' _disillusionment_and_the_ '' crazy_house '' _itself_is_a_masterpiece_of_art_and_set_decoration._it_seems_more_like_a_state_of_mind_than_an_actual_place_and_is_indeed_ '' crazy '' , _twisted_and_turned_like_a_dali_painting._this_is_a_great_ending_to_a_flawed_picture_that_if_left_alone_would_probably_have_made_the_afi's_top_100._then_again , _3_or_4_more_of_orson_welles_films_may_have_made_all_collective_ '' best_of '' _lists_if_he_had_been_left_alone_to_create_his_own_magic. < br_/ > < br_/ > note : _look_for_the_mercury_players_that_are_so_prominent_in_welles_pictures._they_pop_up_all_over._rating : _8_of_10",1
"first_the_premise_stinks ... little_boy_likes_to_dress_in_girls_clothes._it_reminded_me_of_norman_bates_in_psycho_or_ed_wood_in_ed_wood._the_jokes_are_lame_and_old , _you've_seen_'em_in_a_dozen_50's_ & _60's_films._the_whole_cast_is_wasted._i_bet_people_signed_on_just_to_be_in_a_shirley_maclaine_vehicle._please , _would_somebody_tell_shirley_she_did_her_best_comedy_in_two_mules_for_sister_sara._see_it ... if_there's_no_reruns_of_andy_griffith_on .",0
"eliza_ ( elizabeth_moorman ) _is_a_farm_girl_from_the_country_coming_to_the_city_looking_for_love._she_has_met_a_man_that_has_told_her_of_an_astrologist_who_will_show_her_the_stars._this_is_a_journey_of_souls ... eliza_is_put_to_the_test , _can_she_realize_her_true_love_when_she_sees_him_or_not ? _tommy_ ( tommy_lee_jones ) _is_a_construction_worker_trying_to_find_himself_in_his_native_heritage._they_show_each_other_different_ways_of_looking_at_things._all_the_while_eliza_is_still_looking_for_love_and_tommy_is_trying_to_protect_the_reservation_that_his_grandmother_lives_on._this_is_a_twisted_story_of_looking_beyond_the_obvious_and_finding_beauty_in_the_simple_everyday_things._the_style_is_artsy_and_chock_full_of_symbolism._the_psychedelic_camera_styling_might_scare_away_the_average_moviegoer , _but_the_deeper_message_and_the_interesting_frames_make_this_movie_worth_watching._it_is_a_movie_that_explores_the_underworld_of_the_weird , _wretched_and_devastated_individuals._this_one_strays_from_the_path_but_certainly_worth_watching !",1
"for_that_matter_one_of_the_worst_films_ever_made._plot_goes_as_follows._slog_through_jungle_looking_areas_for_10_minutes_or_so._have_bo_go_somewhere_and_strip._slog_through_the_jungle_some_more._give_bo_another_excuse_to_strip._back_to_the_jungle._oh_look ! _there's_a_tarzan_looking_guy ! _strip , _bo_-_strip._kill_the_safari_people._tarzan_looking_guy_has_a_fight_scene._saves_bo._bo_strips._run_credits._run_credits , _run .",0
"my_favorite_quote_from_crow_was , _when_the_car_was_going_off_the_cliff , _ '' the_movie_is_so_bad , _even_the_car_wants_to_get_out_of_it ! `` < br_/ > < br_/ > this_had_to_be_the_funniest_movie_i_have_ever_seen._it_was_seriously_out_there_to_scare_you , _which_makes_it_even_funnier ! _if_it_weren't_for_mystery_science_theater_i_wouldn't_be_here_today ! _ : -p",0
"this_started_out_slow , _then_got_worse._the_best_parts_of_this_were_all_seen_in_the_previews. < br_/ > < br_/ > bad_apple_has_the_feel_of_a_pilot_-_if_that's_the_case_tnt_should_save_their_money .",0
"this_is_a_great_movie_for_any_fan_of_hong_kong_action_movies._asides_from_it's_little_plot , _the_weak_drama_and_bits_of_comedy_antics , _the_movie_is_action_packed_with_gun-fighting_and_martial_arts_action._kept_me_entertained_from_beginning_until_the_end._i_thought_shannon_lee_was_awesome_in_the_movie. < br_/ > < br_/ > having_an_action_director_like_corey_yuen_is_what_keeps_hong_kong_action_going_strong._this_modern_action_film_is_highly_recommended ! !",1
"this_is_one_of_the_best_ '' bloke '' _movies_from_the_early_90's_and_whilst_slightly_dated , _its_one_of_those_movies_that_would_never_get_made_today , _which_makes_it_very_special ! _in_fact , _a_very_similar_movie_was_made_in_the_90's_called_ '' mastermind '' _and_it_was_a_pg_variation_on_the_same_theme , _but_it_was_nowhere_near_as_fun_or_realistic_for_that_matter. < br_/ > < br_/ > so_what's_so_special_about_this_film ? _it's_the_comradre_between_the_main_characters_and_the_against_all_odds_theme_of_the_film._sean_astin_is_very_likable_and_has_starred_in_some_of_the_most_memorable_films_of_the_80/ 's , _particularly_ '' the_goonies '' ._he_also_went_onto_greater_things_with_ '' rudy '' _and_ '' the_lord_of_the_rings '' _trilogy , _but_ '' encino_man '' _is_a_good_trip_down_memory_lane._will_wheaton_from_ '' stand_by_me '' _lends_nice_support_to_the_film_and_andrew_divoff_is_a_terrific_villain._louis_gossett_jr_sleepwalks_in_his_role , _but_he_does_add_some_brevity_to_the_film , _particularly_his_relationship_with_astin's_rebellious_nature. < br_/ > < br_/ > so_how's_the_action ? _by_today's_standards , _it's_rather_tedious_and_cheap_looking , _almost_like_a_tv_movie , _but_the_production_values_are_good_and_the_violence_is_actually_quite_nasty_for_a_film_involving_school_students._however , _the_director_makes_up_for_the_limited_budget_with_some_nicely_suspenseful_moments_and_well_placed_humor. < br_/ > < br_/ > so_park_your_brain_at_the_door_and_enjoy_this_fondly_remembered_action_flick , _but_don't_expect_oscar_material !",1
"franco_nero_stars_as_cole_a_ninja_who_comes_to_the_rescue_of_his_war_buddy_frank_landers_ ( alex_courtney ) _and_his_fetching_wife_ ( susan_george ) _to_protect_them_from_a_mobster_ ( christopher_george ) _who_wants_the_land._things_get_even_more_complicated_when_the_mobster_hires_cole's_old_nemesis_ ( sho_kosugi ) _who_is_also_a_ninja._inept_martial_arts_actioner , _while_having_better_production_values_then_most_ninja_movies , _fails_to_inject_any_life_into_the_surroundings , _or_for_that_matter_actionscenes._a_poor_effort_all_around .",0
"this_movie_really_deserves_the_mst3k_treatment._a_pseudo-ancient_fantasy_hack-n-slash_tale_featuring_twin_barbarian_brothers_with_a_collective_iq_of_hot_water , _character_names_that_seem_to_have_been_derived_from_a_mad_libs_book , _and_such_classic_lines_as_ '' hold_her_down_and_uncover_her_belly ! `` , _the_barbarians_crosses_over_into_the_ '' so_bad , _it's_good '' _territory .",0
"this_is_another_example_of_a_sucky_sequel_to_a_great_movie._i_highly_recommend_the_prophecy , _but_this_movie_was_a_dud_from_the_start._the_acting_was_decent_all_the_way_around , _but_the_story_line_was_weak_and_added_nothing_to_the_origional._a_4_out_of_10_at_best .",0
i_kept_watching_it_because_it_seemed_like_the_plot_was_going_somewhere._when_it_ambiguously_got_there_i_was_very_disappointed._i'm_going_to_tell_you_what_really_happened_in_the_next_sentence._but_maybe_i_won't._maybe_i'll_just_imply_something_will_happen._the_writers_lacked_any_imagination._this_is_not_even_a_ '' b '' _movie_-_it's_a_made_for_tv_ '' b '' _movie .,0
"in_general_i_like_dinosaur_movies_but_this_one_is_pure_crap._no_script , _no_dialogues , _no_acting._and_the_brave_colonel_rance_trying_to_show_he_is_tough_and_so_curving_his_mouth_resembles_as_a_twin_brother_the_stupid_proctor_from_the_police_academy._so_this_was_a_complete_waste_of_time_ ( fortunately_not_waste_of_money_as_i_saw_the_film_on_tv ) ._and_i_really_cannot_understand_7_people_who_graded_this_sh * t_10._they_must've_joked._my_advice , _if_you_see_this_title_run_from_it !",0
"i_can't_believe_they_do_this_kind_of_filth_out_of_a_serious_theme._totally_unrealistic_ ( they_seemed_to_want_it_to_be_highly_realistic_but_all_the_elements_are_based_on_clichés ) , _real_propaganda_stuff._after_seeing_this , _an_addict_probably_just_want_to_continue_his/her_career_ : - ) _i_gave_it_2 .",0
unimpressive_and_extremely_low_budget_sci-fi_without_any_charm_and_appeal._even_the_scenes_related_with_the_fall_of_the_asteroids_are_stolen_from_other_movies_with_the_same_plot._it's_just_a_bad_rip-off_of_ '' asteroid '' _ ( with_annabela_sciora ) _and_ '' deep_impact '' _ ( with_morgan_freeman ) ._mr._hopper_seems_to_be_anxious_to_slip_away_from_this_pointless_and_dull_sci-fi_entry. < br_/ > < br_/ > i_give_this_a_2_ ( two ) ._and_don't_say_i'm_not_a_good_guy !,0
"this_is_probably_the_first_entry_in_the_ '' lance_o'leary/nurse_keat '' _detective_series ; _in_subsequent_o'leary_films , _he_was_played_by_much_younger_actors_than_guy_kibbee. < br_/ > < br_/ > a_group_of_relatives_ ( all_played_by_well-known_character_actors ) _gathers_in_an_old_house_ ( on_a_rainy_nite , _of_course ! ) _to_speak_to_a_wealthy_relative , _who_goes_into_a_coma. < br_/ > < br_/ > while_they_wait_for_him_to_recover , _all_sorts_of_mysterious_goings-on_happen , _including_a_couple_of_murders. < br_/ > < br_/ > a_creepy_film ; _worth_seeing !",0
"it_was_definitely_worth_viewing , _i_don't_regret_that._but_also_it_was_kind_of_ordinary._something , _that_i_would_expect_from_a_movie_titled_like_that._love_story_was_nice_to_watch._humour_was_involved , _but_nothing_surprised_or_spooked_me._shooting , _ '' tough_guy '' _etc._ain't_worth_it_any_more .",0
"as_a_grownup_in_my_mid-40s , _i_am_not_even_close_to_any_of_ '' nancy_drew '' 's_key_demographics , _but_i_was_pleasantly_surprised_by_the_film_this_afternoon ; _so , _i_could_tell , _were_the_pair_of_sixtyish_silver-haired_ladies_down_the_row_from_me._the_older_man_who_left_the_theater_just_ahead_of_me_specifically_praised_the_film_to_the_20-ish_female_usher_ ( who_said_she'd_seen_the_film_the_previous_evening_and_quite_liked_it ) . < br_/ > < br_/ > more_to_the_point , _however : _in_the_row_just_ahead_of_me , _there_were_nine_ -- _count_them , _nine_ -- _ten-year-old_girls_lined_up_next_to_each_other , _passing_popcorn_and_hot_dogs_and_candy_back_and_forth_and_giggling_through_the_previews. < br_/ > < br_/ > once_the_film_began , _they_promptly_settled_down_to_watch .... < br_/ > < br_/ > .... and_didn't_so_much_as_peep_till_the_closing_credits_began_to_roll. < br_/ > < br_/ > this_is_not_a_perfect_film ; _it_doesn't_quite_pay_off_its_high_school_subplots , _it's_not_quite_confident_enough_of_its_own_tone , _and_its_thugs_are_just_a_hair_too_far_over_toward_critically_inept_at_times._but_the_adaptation_of_the_source_material_is_essentially_respectful , _the_plot_hangs_together_fairly_well , _and_it_treads_deftly_between_the_sins_of_excessive_cheesiness_and_excessive_modernization._last_but_not_least , _emma_roberts_carries_the_movie_with_startling_grace_ -- _josh_flitter's_superb_timing_notwithstanding , _this_is_roberts'_movie , _and_she_pulls_it_off_beautifully._her_nancy_drew_is_very_much_the_direct_ancestor_of_kristen_bell's_veronica_mars , _and_the_film_is_also_a_lineal_descendant_of_jodie_foster's_early_and_underrated_ '' candleshoe '' . < br_/ > < br_/ > in_today's_marketplace , _it's_a_rarity : _a_family_movie_that_respects_its_viewers'_intelligence._as_such , _it_won't_be_to_everyone's_taste_ -- _but_for_what_it_is , _it_is_the_best_movie_of_its_kind_in_decades .",1
